,lr,nb,rf,sgd,weight
40,0.2872887582659809,0.216017634092579,0.31937301004163604,0.27112417340191036,40
41,0.28067597354886115,0.2162625520450649,0.31545432280186136,0.21430320842517755,41
42,0.2872887582659809,0.21650746999755083,0.3147195689444036,0.32916972814107276,42
43,0.28214548126377664,0.21675238795003673,0.31202547146705856,0.31545432280186136,43
44,0.28826843007592456,0.21724222385500858,0.31373989713445993,0.19936321332353663,44
45,0.2848395787411217,0.21724222385500858,0.31398481508694587,0.3374969385255939,45
46,0.28532941464609357,0.21724222385500858,0.3115356355620867,0.287043840313495,46
47,0.2787166299289738,0.21675238795003673,0.31594415870683323,0.16972814107274062,47
48,0.2814107274063189,0.21650746999755083,0.3201077638990938,0.27700220426157235,48
49,0.2872887582659809,0.21675238795003673,0.33112907176096007,0.20671075189811414,49
50,0.2885133480284105,0.21675238795003673,0.31251530737203037,0.3499877541023757,50
51,0.2872887582659809,0.21699730590252264,0.3237815331863826,0.27259368111682586,51
52,0.28679892236100907,0.21699730590252264,0.30835170217976976,0.20842517756551554,52
53,0.29022777369581193,0.21724222385500858,0.3213323536615234,0.14156257653686016,53
54,0.2784717119764879,0.21675238795003673,0.3117805535145726,0.2980651481753612,54
55,0.2887582659808964,0.21699730590252264,0.31202547146705856,0.18148420279206465,55
56,0.2804310555963752,0.21724222385500858,0.3181484202792065,0.2047514082782268,56
57,0.28679892236100907,0.21724222385500858,0.32084251775655154,0.23120254714670585,57
58,0.28532941464609357,0.21846681361743817,0.3218221895664952,0.24369336272348763,58
59,0.28777859417095275,0.21846681361743817,0.3201077638990938,0.2762674504041146,59
60,0.28067597354886115,0.21846681361743817,0.31643399461180505,0.28924810188586825,60
61,0.2843497428361499,0.21748714180749448,0.32231202547146703,0.22973303943179035,61
62,0.2887582659808964,0.21797697771246632,0.3228018613764389,0.15062454077883908,62
63,0.2799412196914034,0.21797697771246632,0.31398481508694587,0.28557433259857945,63
64,0.2872887582659809,0.21773205975998042,0.31373989713445993,0.21895664952240998,64
65,0.28508449669360764,0.21773205975998042,0.310555963752143,0.2106294391378888,65
66,0.28802351212343863,0.21773205975998042,0.3247612049963262,0.31080088170462894,66
67,0.287043840313495,0.21748714180749448,0.3130051432770022,0.3323536615233897,67
68,0.28655400440852313,0.21748714180749448,0.31937301004163604,0.32500612294881215,68
69,0.2872887582659809,0.21724222385500858,0.31349497918197405,0.3600293901542983,69
70,0.28410482488366395,0.21650746999755083,0.3171687484692628,0.2980651481753612,70
71,0.28214548126377664,0.21675238795003673,0.31937301004163604,0.1337252020573108,71
72,0.289982855743326,0.21699730590252264,0.3171687484692628,0.2586333578251286,72
73,0.28802351212343863,0.21675238795003673,0.3071271124173402,0.3404359539554249,73
74,0.2887582659808964,0.21675238795003673,0.32696546656869946,0.2135684545677198,74
75,0.2848395787411217,0.21650746999755083,0.30222875336762184,0.266225814352192,75
76,0.28826843007592456,0.2162625520450649,0.3027185892725937,0.30222875336762184,76
77,0.2875336762184668,0.2162625520450649,0.3130051432770022,0.3095762919421994,77
78,0.2875336762184668,0.21650746999755083,0.32770022042615726,0.2390399216262552,78
79,0.28679892236100907,0.21675238795003673,0.3176585843742346,0.32059759980406566,79
80,0.28802351212343863,0.21699730590252264,0.3186382561841783,0.13886847905951505,80
81,0.28826843007592456,0.21699730590252264,0.30639235855988245,0.35219201567474895,81
82,0.28655400440852313,0.21675238795003673,0.3242713690913544,0.1866274797942689,82
83,0.2858192505510654,0.21650746999755083,0.30982120989468526,0.29879990203281903,83
84,0.2860641685035513,0.21552779818760714,0.31545432280186136,0.3156992407543473,84
85,0.27945138378643153,0.21552779818760714,0.32304677932892484,0.14915503306392358,85
86,0.28679892236100907,0.21528288023512124,0.3110457996571149,0.3455792309576292,86
87,0.2814107274063189,0.21528288023512124,0.32598579475875583,0.13250061229488122,87
88,0.2860641685035513,0.21552779818760714,0.3112907176096008,0.29831006612784716,88
89,0.28630908645603725,0.21552779818760714,0.3059025226549106,0.21111927504286065,89
90,0.2828802351212344,0.21552779818760714,0.3044330149399951,0.15062454077883908,90
91,0.28630908645603725,0.21528288023512124,0.3161890766593191,0.23952975753122704,91
92,0.2875336762184668,0.21552779818760714,0.3188831741366642,0.2924320352681852,92
93,0.28361498897869214,0.21577271614009308,0.32402645113886847,0.29684055841293167,93
94,0.28802351212343863,0.216017634092579,0.3144746509919177,0.36590742101396034,94
95,0.2860641685035513,0.2162625520450649,0.3010041636051923,0.11462160176340926,95
96,0.28655400440852313,0.21650746999755083,0.3203526818515797,0.3423952975753123,96
97,0.27920646583394565,0.21650746999755083,0.3127602253245163,0.3232916972814107,97
98,0.28508449669360764,0.21675238795003673,0.3127602253245163,0.1694832231202547,98
99,0.2872887582659809,0.21724222385500858,0.31496448689688955,0.10139603232916973,99
100,0.28214548126377664,0.21724222385500858,0.3127602253245163,0.346069066862601,100
101,0.28508449669360764,0.21748714180749448,0.31692383051677686,0.2924320352681852,101
