,lr,nb,rf,sgd,weight
49,0.44699964067553,0.2802730865971973,0.5041322314049587,0.3420768954365792,49
50,0.4351419331656486,0.2802730865971973,0.5062881782249371,0.5522817103844772,50
51,0.43909450233560904,0.28063241106719367,0.5026949335249731,0.2285303629177147,51
52,0.4473589651455264,0.28063241106719367,0.5062881782249371,0.48616600790513836,52
53,0.44664031620553357,0.27991376212720087,0.512396694214876,0.44951491196550486,53
54,0.44915558749550843,0.27955443765720445,0.5073661516349264,0.37980596478620193,54
55,0.4462809917355372,0.27991376212720087,0.5019762845849802,0.5623427955443766,55
56,0.4398131512756019,0.27991376212720087,0.5145526410348544,0.518505210204815,56
57,0.4480776140855192,0.27991376212720087,0.5084441250449155,0.5170679123248293,57
58,0.44915558749550843,0.2802730865971973,0.5091627739849084,0.2551203736974488,58
59,0.44017247574559826,0.2802730865971973,0.5077254761049227,0.5440172475745598,59
60,0.4311893639956881,0.2802730865971973,0.5012576356449874,0.43765720445562345,60
61,0.4358605821056414,0.28063241106719367,0.5224577793747754,0.32159540064678405,61
62,0.43945382680560546,0.2809917355371901,0.5138339920948617,0.34243621990657563,62
63,0.448796263025512,0.2809917355371901,0.5098814229249012,0.3578871721164211,63
64,0.44412504491555876,0.2809917355371901,0.5141933165648581,0.4107078692058929,64
65,0.4480776140855192,0.2809917355371901,0.5159899389148401,0.41178584261588214,65
66,0.44843693855551564,0.2813510600071865,0.5113187208048868,0.24613726194753863,66
67,0.435501257635645,0.2817103844771829,0.5120373697448797,0.35824649658641755,67
68,0.43873517786561267,0.2817103844771829,0.5080848005749191,0.36363636363636365,68
69,0.4351419331656486,0.2817103844771829,0.5213798059647862,0.5533596837944664,69
70,0.4498742364355013,0.2817103844771829,0.5217391304347826,0.31512756018684873,70
71,0.4505928853754941,0.2817103844771829,0.5156306144448437,0.18505210204814948,71
72,0.44448436938555513,0.2813510600071865,0.5131153431548688,0.5558749550844413,72
73,0.43837585339561624,0.2809917355371901,0.5145526410348544,0.30039525691699603,73
74,0.4333453108156666,0.2809917355371901,0.5116780452748833,0.43478260869565216,74
75,0.4477182896155228,0.2813510600071865,0.512396694214876,0.4304707150556953,75
76,0.4477182896155228,0.2813510600071865,0.5152712899748473,0.4728710025152713,76
77,0.4498742364355013,0.2809917355371901,0.5134746676248653,0.5623427955443766,77
78,0.43837585339561624,0.2809917355371901,0.5073661516349264,0.47610492274523897,78
79,0.4351419331656486,0.2813510600071865,0.49407114624505927,0.5695292849443047,79
80,0.4369385555156306,0.2813510600071865,0.5213798059647862,0.47502694933524975,80
81,0.4369385555156306,0.2813510600071865,0.5113187208048868,0.28314768235716853,81
82,0.4477182896155228,0.2813510600071865,0.5109593963348904,0.2184692777578153,82
83,0.4480776140855192,0.2817103844771829,0.5073661516349264,0.5641394178943586,83
84,0.44843693855551564,0.2817103844771829,0.5156306144448437,0.28063241106719367,84
85,0.43873517786561267,0.2817103844771829,0.5177865612648221,0.31225296442687744,85
86,0.44699964067553,0.2817103844771829,0.5131153431548688,0.4897592526051024,86
87,0.4480776140855192,0.2820697089471793,0.5008983111749911,0.2547610492274524,87
88,0.435501257635645,0.28242903341717573,0.5062881782249371,0.3794466403162055,88
89,0.44843693855551564,0.2813510600071865,0.5120373697448797,0.2403880704275961,89
90,0.44556234279554435,0.2817103844771829,0.5113187208048868,0.1976284584980237,90
91,0.45023356090549765,0.2813510600071865,0.508803449514912,0.4840100610851599,91
92,0.435501257635645,0.2809917355371901,0.5145526410348544,0.5562342795544376,92
93,0.4480776140855192,0.2809917355371901,0.5059288537549407,0.18038088393819618,93
94,0.4477182896155228,0.28063241106719367,0.5026949335249731,0.49658641753503413,94
95,0.43837585339561624,0.28063241106719367,0.508803449514912,0.2590729428674093,95
96,0.4405318002155947,0.28063241106719367,0.5102407473948976,0.5030542579949695,96
97,0.4315486884656845,0.2809917355371901,0.5084441250449155,0.2720086237872799,97
98,0.44843693855551564,0.2809917355371901,0.518505210204815,0.3147682357168523,98
99,0.43765720445562345,0.2809917355371901,0.50700682716493,0.2867409270571326,99
100,0.4477182896155228,0.2813510600071865,0.5034135824649658,0.4725116780452749,100
101,0.43837585339561624,0.2813510600071865,0.5044915558749551,0.5641394178943586,101
