,lr,nb,rf,sgd,weight
46,0.2630418809698751,0.19936321332353665,0.2946362968405584,0.2904726916482978,47
47,0.2625520450649033,0.19936321332353665,0.2838599069311781,0.29977957384276266,48
48,0.2627969630173892,0.19960813127602253,0.2904726916482978,0.08792554494244427,49
49,0.2637766348273328,0.19862845946607888,0.29537105069801617,0.21601763409257896,50
50,0.26206220915993145,0.19813862356110706,0.2858192505510654,0.32231202547146703,51
51,0.2561841783002694,0.19813862356110706,0.2983100661278472,0.2343864805290228,52
52,0.2652461425422483,0.19862845946607888,0.3041880969875092,0.13421503796228262,53
53,0.263286798922361,0.19862845946607888,0.2934117070781288,0.2500612294881215,54
54,0.2635317168748469,0.1991182953710507,0.2946362968405584,0.242713690913544,55
55,0.2552045064903257,0.19838354151359291,0.29218711731569924,0.19250551065393093,56
56,0.2635317168748469,0.1978937056086211,0.2919421993632133,0.17976977712466324,57
57,0.26206220915993145,0.1976487876561352,0.2965956404604457,0.1719324026451139,58
58,0.2647563066372765,0.19715895175116332,0.2867989223610091,0.21993632133235366,59
59,0.2630418809698751,0.19813862356110706,0.2904726916482978,0.20377173646828312,60
60,0.2625520450649033,0.19813862356110706,0.30933137398971344,0.15993142297330395,61
61,0.2647563066372765,0.1976487876561352,0.29267695322067105,0.3526818515797208,62
62,0.2627969630173892,0.19715895175116332,0.2853294146460936,0.21675238795003676,63
63,0.26108253734998776,0.19715895175116332,0.2916972814107274,0.20548616213568452,64
64,0.2627969630173892,0.1974038697036493,0.3002694097477345,0.1224589762429586,65
65,0.25691893215772715,0.19666911584619154,0.29928973793779085,0.2887582659808964,66
66,0.2613274553024737,0.19568944403624786,0.2819005633112907,0.2059759980406564,67
67,0.2630418809698751,0.19593436198873376,0.2875336762184668,0.1633602743081068,68
68,0.25495958853783984,0.19544452608376195,0.3010041636051923,0.14425667401420525,69
69,0.26500122458976244,0.19544452608376195,0.28924810188586825,0.23144746509919176,70
70,0.26034778349252996,0.195199608131276,0.30173891746265,0.19936321332353665,71
71,0.2605927014450159,0.19568944403624786,0.2978202302228753,0.19936321332353665,72
72,0.2615723732549596,0.19593436198873376,0.2887582659808964,0.3504775900073475,73
73,0.2605927014450159,0.1949546901787901,0.3010041636051923,0.1151114376683811,74
74,0.2642664707323047,0.1949546901787901,0.2990448199853049,0.1618907665931913,75
75,0.2637766348273328,0.195199608131276,0.29879990203281903,0.11266225814352193,76
76,0.2588782757776145,0.1949546901787901,0.2890031839333823,0.24075434729365666,77
77,0.2605927014450159,0.195199608131276,0.2826353171687485,0.15870683321087434,78
78,0.2596130296350723,0.19446485427381827,0.3073720303698261,0.3144746509919177,79
79,0.263286798922361,0.19446485427381827,0.2919421993632133,0.366887092823904,80
80,0.2642664707323047,0.19373010041636046,0.29586088660298804,0.11609110947832475,81
81,0.2625520450649033,0.1934851824638746,0.2924320352681852,0.2613274553024737,82
82,0.2605927014450159,0.1934851824638746,0.2990448199853049,0.10041636051922606,83
83,0.2596130296350723,0.1939750183688464,0.2985549840803331,0.12098946852804313,84
84,0.2615723732549596,0.19324026451138868,0.3027185892725937,0.3044330149399951,85
85,0.2625520450649033,0.19324026451138868,0.29586088660298804,0.2762674504041146,86
86,0.2618172912074455,0.19226059270144505,0.2909625275532697,0.3036982610825373,87
87,0.2640215527798188,0.1917707567964732,0.2973303943179035,0.2267940240019593,88
88,0.25495958853783984,0.1905461670340436,0.2970854763654176,0.0952730835170218,89
89,0.2627969630173892,0.19030124908155768,0.2961058045554739,0.16580945383296594,90
90,0.2667156502571639,0.19030124908155768,0.2980651481753612,0.18319862845946608,91
91,0.2627969630173892,0.1890766593191281,0.2990448199853049,0.3433749693852559,92
92,0.2652461425422483,0.1880969875091844,0.2968405584129317,0.15870683321087434,93
93,0.2554494244428117,0.1880969875091844,0.2836149889786921,0.266225814352192,94
94,0.2547146705853539,0.1880969875091844,0.28410482488366395,0.16850355131031106,95
95,0.26083761939750183,0.1878520695566985,0.28802351212343863,0.1023757041391134,96
96,0.2652461425422483,0.1878520695566985,0.2956159686505021,0.32794513837864314,97
97,0.2537349987754102,0.18736223365172666,0.2973303943179035,0.2530002449179525,98
98,0.2623071271124173,0.18736223365172666,0.2907176096007837,0.1268674993877051,99
99,0.2615723732549596,0.186382561841783,0.2858192505510654,0.3142297330394318,100
100,0.26083761939750183,0.186382561841783,0.29537105069801617,0.2216507469997551,101
