,lr,nb,rf,sgd,weight
82,0.20851150478517613,0.15903074730197514,0.22296884544899206,0.1810221950722867,83
83,0.2036245163917736,0.1594379963347587,0.22459784158012625,0.1912034208918754,84
84,0.2097332518835268,0.15964162085115047,0.2205253512522908,0.1848910608837304,85
85,0.2087151293015679,0.16004886988393402,0.21543473834249646,0.20749338220321728,86
86,0.2072897576868255,0.15923437181836694,0.21319486866218693,0.2290775809407453,87
87,0.2083078802687844,0.1594379963347587,0.2219507228670332,0.19364691508857668,88
88,0.2042353899409489,0.15984524536754224,0.21909997963754835,0.2111586234982692,89
89,0.20749338220321728,0.15964162085115047,0.2254123396456933,0.12237833435145593,90
90,0.2083078802687844,0.1602524944003258,0.220321726735899,0.2017918957442476,91
91,0.20484626349012425,0.16004886988393402,0.21360211769497048,0.1364284259824883,92
92,0.20769700671960906,0.1594379963347587,0.224801466096518,0.2594176338831195,93
93,0.20688250865404195,0.15964162085115047,0.21462024027692933,0.2252087151293016,94
94,0.2087151293015679,0.16045611891671754,0.2188963551211566,0.2276522093260029,95
95,0.20484626349012425,0.15964162085115047,0.22154347383424966,0.04459376908979841,96
96,0.20403176542455712,0.15964162085115047,0.20891875381795968,0.15007126858073713,97
97,0.20708613317043373,0.1588271227855834,0.22785583384239466,0.09570352270413357,98
98,0.20810425575239255,0.15903074730197514,0.21706373447363064,0.28181633068621464,99
99,0.19934840154754632,0.15862349826919162,0.2217470983506414,0.1995520260639381,100
100,0.2064752596212584,0.15760537568723273,0.22785583384239466,0.2412950519242517,101
