,lr,nb,rf,sgd,weight
74,0.25595601710445937,0.2079006312360008,0.2944410507025046,0.2740785990633272,74
75,0.2581958867847689,0.2072897576868255,0.2919975565058033,0.27183872938301773,75
76,0.2602321319486866,0.2072897576868255,0.2820199552026064,0.2712278558338424,76
77,0.25697413968641825,0.2072897576868255,0.2934229281205457,0.30686214620240276,77
78,0.2573813887192018,0.2072897576868255,0.28772144166157604,0.32641009977601304,78
79,0.25982488291590305,0.20749338220321728,0.28548157198126656,0.0893911626959886,79
80,0.2594176338831195,0.20749338220321728,0.2962736713500305,0.23844430869476685,80
81,0.25514151903889226,0.20810425575239258,0.29607004683363874,0.3636733862757076,81
82,0.2565668906536347,0.20830788026878436,0.2964772958664223,0.2926084300549786,82
83,0.25880676033394423,0.20851150478517613,0.28833231521075137,0.26532274485848095,83
84,0.2573813887192018,0.20851150478517613,0.28772144166157604,0.1995520260639381,84
85,0.2596212583995113,0.20830788026878436,0.28222357971899814,0.2814090816534311,85
86,0.2579922622683771,0.20810425575239258,0.29769904296477295,0.34941967012828345,86
87,0.25860313581755245,0.20810425575239258,0.29301567908776216,0.36509875789045,87
88,0.25717776420281,0.20830788026878436,0.2962736713500305,0.24231317450621054,88
89,0.25982488291590305,0.20810425575239258,0.2934229281205457,0.28751781714518426,89
90,0.2602321319486866,0.20769700671960903,0.28466707391569945,0.2881286906943596,90
91,0.2592140093667277,0.2079006312360008,0.2834453268173488,0.19201791895744247,91
92,0.259010384850336,0.20810425575239258,0.2942374261861128,0.2543270209733252,92
93,0.26145387904703726,0.20810425575239258,0.29545917328446347,0.259010384850336,93
94,0.25778863775198535,0.20769700671960903,0.2871105681124007,0.24048055385868458,94
95,0.26165750356342904,0.2072897576868255,0.2964772958664223,0.3127672571777642,95
96,0.26165750356342904,0.20749338220321728,0.28772144166157604,0.3323152107513745,96
97,0.2610466300142537,0.20749338220321728,0.29484829973528814,0.2759112197108532,97
98,0.2583995113011607,0.20708613317043373,0.28833231521075137,0.2618611280798208,98
99,0.2581958867847689,0.2072897576868255,0.2887395642435349,0.1901852983099165,99
100,0.2594176338831195,0.20749338220321728,0.2871105681124007,0.12237833435145591,100
101,0.2602321319486866,0.20749338220321728,0.2899613113418856,0.31113826104663,101
