,lr,nb,rf,sgd,weight
52,0.21962290502793294,0.16707402234636873,0.2377793296089385,0.04067737430167598,53
53,0.21735335195530725,0.16637569832402235,0.2372555865921788,0.13477653631284914,54
54,0.22416201117318435,0.16655027932960895,0.2337639664804469,0.10020949720670393,55
55,0.21805167597765365,0.16689944134078213,0.2438896648044693,0.11400139664804468,56
56,0.21927374301675975,0.16585195530726254,0.2477304469273743,0.16166201117318435,57
57,0.223463687150838,0.1653282122905028,0.22957402234636876,0.32803770949720673,58
58,0.2197974860335196,0.164804469273743,0.2363826815642458,0.1471717877094972,59
59,0.22014664804469275,0.16445530726256982,0.2325418994413408,0.22922486033519554,60
60,0.22136871508379888,0.16445530726256982,0.23568435754189945,0.09619413407821227,61
61,0.2204958100558659,0.164804469273743,0.23795391061452514,0.3364175977653631,62
62,0.2197974860335196,0.16462988826815642,0.23795391061452514,0.138268156424581,63
63,0.22398743016759776,0.1651536312849162,0.2409217877094972,0.1559008379888268,64
64,0.21770251396648044,0.1649790502793296,0.2297486033519553,0.27164804469273746,65
65,0.223463687150838,0.16393156424581007,0.240572625698324,0.13093575418994413,66
66,0.2197974860335196,0.16393156424581007,0.2353351955307263,0.14385474860335196,67
67,0.21752793296089384,0.16393156424581007,0.2384776536312849,0.3023743016759777,68
68,0.2238128491620112,0.16410614525139666,0.2369064245810056,0.2203212290502793,69
69,0.22835195530726254,0.16410614525139666,0.2337639664804469,0.1428072625698324,70
70,0.2252094972067039,0.16410614525139666,0.23097067039106145,0.2728701117318436,71
71,0.22119413407821228,0.16410614525139666,0.24493715083798884,0.2011173184357542,72
72,0.22119413407821228,0.16358240223463688,0.23743016759776536,0.13687150837988826,73
73,0.22451117318435754,0.1627094972067039,0.23969972067039105,0.17458100558659218,74
74,0.2203212290502793,0.16253491620111732,0.2381284916201117,0.21805167597765365,75
75,0.2166550279329609,0.16201117318435754,0.237604748603352,0.1253491620111732,76
76,0.22276536312849166,0.16201117318435754,0.2372555865921788,0.12622206703910616,77
77,0.2257332402234637,0.16148743016759776,0.23830307262569836,0.19902234636871508,78
78,0.21962290502793294,0.16113826815642454,0.24039804469273746,0.28648743016759776,79
79,0.22171787709497207,0.16096368715083798,0.2386522346368715,0.22119413407821228,80
80,0.22241620111731844,0.1607891061452514,0.24004888268156424,0.12779329608938547,81
81,0.21752793296089384,0.16096368715083798,0.2327164804469274,0.14804469273743018,82
82,0.2206703910614525,0.16061452513966482,0.2341131284916201,0.277409217877095,83
83,0.22486033519553075,0.16061452513966482,0.2365572625698324,0.24581005586592175,84
84,0.22276536312849166,0.16026536312849166,0.2390013966480447,0.16166201117318435,85
85,0.227304469273743,0.15991620111731844,0.23358938547486036,0.1208100558659218,86
86,0.22259078212290506,0.15991620111731844,0.23097067039106145,0.3228002793296089,87
87,0.22293994413407825,0.15991620111731844,0.2318435754189944,0.13687150837988826,88
88,0.22224162011173185,0.15991620111731844,0.2388268156424581,0.2590782122905028,89
89,0.2210195530726257,0.15886871508379888,0.2365572625698324,0.15625,90
90,0.2231145251396648,0.1581703910614525,0.23708100558659215,0.1073673184357542,91
91,0.2189245810055866,0.1581703910614525,0.2419692737430168,0.1838337988826816,92
92,0.22276536312849166,0.15869413407821228,0.2290502793296089,0.20268854748603352,93
93,0.22119413407821228,0.1585195530726257,0.23743016759776536,0.2060055865921788,94
94,0.223463687150838,0.15869413407821228,0.2409217877094972,0.18138966480446927,95
95,0.2185754189944134,0.1579958100558659,0.23324022346368714,0.28980446927374304,96
96,0.22259078212290506,0.15782122905027932,0.2360335195530726,0.19273743016759776,97
97,0.22433659217877092,0.15729748603351956,0.23131983240223464,0.2009427374301676,98
98,0.21997206703910616,0.1565991620111732,0.2381284916201117,0.10981145251396647,99
99,0.22468575418994413,0.15502793296089384,0.2346368715083799,0.1272695530726257,100
100,0.2253840782122905,0.1539804469273743,0.2388268156424581,0.2349860335195531,101
